customer_id,signup_date,signup_cohort,acquisition_channel,plan_type,monthly_charge_inr,payment_method,avg_sessions_per_month,support_tickets_per_month,tenure_months,churned,churn_date,last_active_date
CUST00973,2025-07-19,2025-07,Paid Ads,Basic,299,UPI,2.9,0,11,False,,2026-06-21
CUST00974,2024-07-12,2024-07,Partner,Basic,299,UPI,2.9,1,20,True,2026-03-12,2026-03-12
CUST00975,2024-02-08,2024-02,Partner,Basic,299,UPI,7.8,1,7,True,2024-09-08,2024-09-08
CUST00976,2024-08-17,2024-08,Organic,Premium,999,UPI,11.0,0,22,False,,2026-06-21
CUST00977,2025-04-15,2025-04,Organic,Basic,299,Net Banking,5.0,0,6,True,2025-10-15,2025-10-15
CUST00978,2024-02-10,2024-02,Partner,Standard,599,Credit Card,25.9,1,28,False,,2026-06-21
CUST00979,2025-02-15,2025-02,Partner,Basic,299,Credit Card,6.5,0,3,True,2025-05-15,2025-05-15
CUST00980,2025-04-15,2025-04,Organic,Standard,599,Net Banking,15.4,0,6,True,2025-10-15,2025-10-15
CUST00981,2024-10-23,2024-10,Referral,Standard,599,Credit Card,11.5,0,20,False,,2026-06-21
CUST00982,2025-08-07,2025-08,Paid Ads,Standard,599,Credit Card,8.8,1,1,True,2025-09-07,2025-09-07
CUST00983,2024-04-13,2024-04,Organic,Standard,599,UPI,6.1,1,3,True,2024-07-13,2024-07-13
CUST00984,2024-03-17,2024-03,Referral,Premium,999,UPI,18.0,0,27,False,,2026-06-21
CUST00985,2025-07-09,2025-07,Organic,Premium,999,Credit Card,7.0,0,11,False,,2026-06-21
CUST00986,2025-02-08,2025-02,Partner,Standard,599,UPI,15.8,0,16,False,,2026-06-21
CUST00987,2025-06-20,2025-06,Organic,Basic,299,UPI,8.9,0,7,True,2026-01-20,2026-01-20
CUST00988,2025-01-26,2025-01,Paid Ads,Standard,599,UPI,13.8,0,4,True,2025-05-26,2025-05-26
CUST00989,2024-08-27,2024-08,Organic,Standard,599,UPI,10.2,1,22,False,,2026-06-21
CUST00990,2025-09-21,2025-09,Paid Ads,Standard,599,Credit Card,5.9,1,9,False,,2026-06-21
CUST00991,2025-09-18,2025-09,Paid Ads,Premium,999,Credit Card,15.4,1,9,False,,2026-06-21
CUST00992,2025-07-13,2025-07,Organic,Standard,599,UPI,15.6,0,11,False,,2026-06-21
CUST00993,2024-09-16,2024-09,Paid Ads,Premium,999,UPI,11.1,0,21,False,,2026-06-21
CUST00994,2025-04-09,2025-04,Paid Ads,Basic,299,Credit Card,12.1,2,3,True,2025-07-09,2025-07-09
CUST00995,2024-11-12,2024-11,Organic,Basic,299,UPI,9.8,0,2,True,2025-01-12,2025-01-12
CUST00996,2024-04-12,2024-04,Referral,Basic,299,Credit Card,10.7,1,26,False,,2026-06-21
CUST00997,2025-11-06,2025-11,Organic,Premium,999,Debit Card,9.9,0,7,False,,2026-06-21
CUST00998,2024-05-19,2024-05,Paid Ads,Premium,999,UPI,22.6,0,25,False,,2026-06-21
CUST00999,2025-12-28,2025-12,Paid Ads,Standard,599,Debit Card,11.8,0,5,True,2026-05-28,2026-05-28
CUST01000,2025-01-07,2025-01,Paid Ads,Standard,599,Debit Card,15.5,0,1,True,2025-02-07,2025-02-07
CUST01001,2024-06-25,2024-06,Organic,Standard,599,UPI,8.5,1,5,True,2024-11-25,2024-11-25
CUST01002,2025-03-03,2025-03,Paid Ads,Premium,999,UPI,19.7,0,15,False,,2026-06-21
CUST01003,2025-10-16,2025-10,Paid Ads,Premium,999,Net Banking,11.3,0,8,False,,2026-06-21
CUST01004,2025-07-18,2025-07,Referral,Standard,599,UPI,6.8,0,11,False,,2026-06-21
CUST01005,2025-09-16,2025-09,Referral,Standard,599,Debit Card,25.6,0,9,False,,2026-06-21
CUST01006,2025-06-23,2025-06,Paid Ads,Basic,299,Credit Card,2.0,1,12,False,,2026-06-21
CUST01007,2025-07-07,2025-07,Organic,Standard,599,UPI,51.1,0,11,False,,2026-06-21
CUST01008,2025-10-04,2025-10,Organic,Basic,299,UPI,12.4,1,3,True,2026-01-04,2026-01-04
CUST01009,2024-08-27,2024-08,Organic,Basic,299,Credit Card,6.8,0,4,True,2024-12-27,2024-12-27
CUST01010,2025-02-25,2025-02,Organic,Premium,999,UPI,14.9,0,6,True,2025-08-25,2025-08-25
CUST01011,2024-07-08,2024-07,Organic,Standard,599,Credit Card,14.4,0,23,False,,2026-06-21
CUST01012,2025-12-13,2025-12,Organic,Premium,999,Net Banking,11.7,0,6,False,,2026-06-21
CUST01013,2025-11-13,2025-11,Organic,Basic,299,Debit Card,27.7,0,7,False,,2026-06-21
CUST01014,2024-02-17,2024-02,Organic,Standard,599,UPI,21.8,0,28,False,,2026-06-21
CUST01015,2025-07-17,2025-07,Organic,Basic,299,Debit Card,41.9,0,11,False,,2026-06-21
CUST01016,2025-11-05,2025-11,Organic,Basic,299,Debit Card,3.9,0,7,False,,2026-06-21
CUST01017,2024-06-06,2024-06,Organic,Basic,299,Net Banking,9.3,1,6,True,2024-12-06,2024-12-06
CUST01018,2025-04-19,2025-04,Paid Ads,Basic,299,Credit Card,3.6,1,7,True,2025-11-19,2025-11-19
CUST01019,2025-11-13,2025-11,Paid Ads,Basic,299,Debit Card,4.2,1,7,False,,2026-06-21
CUST01020,2024-02-25,2024-02,Organic,Basic,299,Credit Card,6.7,2,28,False,,2026-06-21
CUST01021,2025-07-28,2025-07,Paid Ads,Basic,299,UPI,6.8,0,9,True,2026-04-28,2026-04-28
CUST01022,2024-09-26,2024-09,Organic,Standard,599,Net Banking,12.2,1,9,True,2025-06-26,2025-06-26
CUST01023,2025-11-14,2025-11,Organic,Basic,299,UPI,7.6,0,2,True,2026-01-14,2026-01-14
CUST01024,2025-12-22,2025-12,Organic,Standard,599,UPI,15.2,0,6,False,,2026-06-21
CUST01025,2025-11-04,2025-11,Paid Ads,Standard,599,Debit Card,11.9,1,7,False,,2026-06-21
CUST01026,2025-02-28,2025-02,Paid Ads,Standard,599,UPI,23.9,1,16,False,,2026-06-21
CUST01027,2025-10-07,2025-10,Organic,Premium,999,Debit Card,18.4,0,8,False,,2026-06-21
CUST01028,2025-10-08,2025-10,Organic,Standard,599,Debit Card,6.0,0,5,True,2026-03-08,2026-03-08
CUST01029,2024-10-25,2024-10,Referral,Standard,599,UPI,9.5,0,20,False,,2026-06-21
CUST01030,2025-09-13,2025-09,Organic,Basic,299,UPI,7.8,1,9,False,,2026-06-21
CUST01031,2024-02-27,2024-02,Organic,Standard,599,Debit Card,12.6,0,28,False,,2026-06-21
CUST01032,2025-04-06,2025-04,Referral,Premium,999,Credit Card,20.6,0,14,False,,2026-06-21
CUST01033,2024-08-06,2024-08,Referral,Basic,299,Net Banking,9.7,0,3,True,2024-11-06,2024-11-06
CUST01034,2024-04-24,2024-04,Paid Ads,Basic,299,Debit Card,11.6,0,26,False,,2026-06-21
CUST01035,2024-03-28,2024-03,Paid Ads,Basic,299,UPI,4.1,0,27,False,,2026-06-21
CUST01036,2025-07-21,2025-07,Organic,Standard,599,UPI,8.2,0,3,True,2025-10-21,2025-10-21
CUST01037,2024-10-03,2024-10,Organic,Basic,299,Net Banking,2.6,1,1,True,2024-11-03,2024-11-03
CUST01038,2025-07-28,2025-07,Paid Ads,Standard,599,Credit Card,12.6,1,11,False,,2026-06-21
CUST01039,2024-03-03,2024-03,Organic,Basic,299,UPI,13.5,0,27,False,,2026-06-21
CUST01040,2024-10-13,2024-10,Paid Ads,Premium,999,Debit Card,8.7,0,18,True,2026-04-13,2026-04-13
CUST01041,2025-03-22,2025-03,Partner,Basic,299,Debit Card,9.0,1,11,True,2026-02-22,2026-02-22
CUST01042,2025-09-02,2025-09,Partner,Basic,299,Credit Card,7.7,1,1,True,2025-10-02,2025-10-02
CUST01043,2024-10-16,2024-10,Organic,Standard,599,UPI,24.5,0,20,False,,2026-06-21
CUST01044,2025-05-22,2025-05,Paid Ads,Basic,299,Credit Card,4.8,0,1,True,2025-06-22,2025-06-22
CUST01045,2025-10-06,2025-10,Paid Ads,Basic,299,Debit Card,14.2,0,1,True,2025-11-06,2025-11-06
CUST01046,2025-05-08,2025-05,Referral,Basic,299,Debit Card,16.2,0,13,False,,2026-06-21
CUST01047,2024-08-23,2024-08,Organic,Standard,599,Net Banking,9.3,1,22,False,,2026-06-21
CUST01048,2024-01-08,2024-01,Organic,Premium,999,Credit Card,14.7,0,29,False,,2026-06-21
CUST01049,2025-10-25,2025-10,Organic,Premium,999,Debit Card,20.6,1,8,False,,2026-06-21
CUST01050,2024-01-06,2024-01,Organic,Standard,599,Net Banking,6.2,1,8,True,2024-09-06,2024-09-06
CUST01051,2025-10-14,2025-10,Organic,Basic,299,UPI,6.3,0,3,True,2026-01-14,2026-01-14
CUST01052,2025-03-03,2025-03,Referral,Standard,599,UPI,11.1,0,15,False,,2026-06-21
CUST01053,2025-11-10,2025-11,Paid Ads,Standard,599,Debit Card,30.2,0,7,False,,2026-06-21
CUST01054,2025-09-03,2025-09,Organic,Basic,299,UPI,6.4,1,9,False,,2026-06-21
CUST01055,2025-12-27,2025-12,Paid Ads,Basic,299,UPI,7.0,1,5,True,2026-05-27,2026-05-27
CUST01056,2024-11-12,2024-11,Organic,Basic,299,UPI,20.7,0,10,True,2025-09-12,2025-09-12
CUST01057,2025-08-17,2025-08,Referral,Standard,599,UPI,14.2,0,10,False,,2026-06-21
CUST01058,2024-12-27,2024-12,Partner,Basic,299,UPI,30.3,0,18,False,,2026-06-21
CUST01059,2025-02-05,2025-02,Partner,Premium,999,UPI,20.7,0,16,False,,2026-06-21
CUST01060,2025-05-20,2025-05,Referral,Basic,299,Net Banking,7.5,1,1,True,2025-06-20,2025-06-20
CUST01061,2025-10-25,2025-10,Organic,Basic,299,Debit Card,6.9,0,2,True,2025-12-25,2025-12-25
CUST01062,2025-12-09,2025-12,Organic,Basic,299,Debit Card,5.0,0,6,False,,2026-06-21
CUST01063,2025-08-21,2025-08,Paid Ads,Standard,599,UPI,5.7,0,10,False,,2026-06-21
CUST01064,2024-12-26,2024-12,Partner,Basic,299,Debit Card,10.0,0,18,False,,2026-06-21
CUST01065,2024-12-20,2024-12,Organic,Basic,299,Debit Card,11.9,1,1,True,2025-01-20,2025-01-20
CUST01066,2025-07-07,2025-07,Organic,Basic,299,Credit Card,12.8,2,5,True,2025-12-07,2025-12-07
CUST01067,2024-08-22,2024-08,Referral,Basic,299,UPI,7.6,0,22,False,,2026-06-21
CUST01068,2024-04-04,2024-04,Organic,Basic,299,UPI,26.0,0,26,False,,2026-06-21
CUST01069,2024-11-13,2024-11,Paid Ads,Premium,999,Debit Card,8.6,0,13,True,2025-12-13,2025-12-13
CUST01070,2024-09-13,2024-09,Paid Ads,Standard,599,Credit Card,5.4,0,21,False,,2026-06-21
CUST01071,2024-09-10,2024-09,Organic,Standard,599,Debit Card,7.0,1,21,False,,2026-06-21
CUST01072,2024-08-18,2024-08,Organic,Basic,299,Credit Card,8.2,2,22,False,,2026-06-21
CUST01073,2024-02-17,2024-02,Referral,Basic,299,UPI,4.2,1,2,True,2024-04-17,2024-04-17
CUST01074,2024-01-20,2024-01,Paid Ads,Basic,299,Debit Card,18.3,0,13,True,2025-02-20,2025-02-20
CUST01075,2025-12-20,2025-12,Partner,Standard,599,UPI,7.2,0,6,True,2026-06-20,2026-06-20
CUST01076,2025-01-13,2025-01,Organic,Standard,599,Credit Card,6.7,1,17,False,,2026-06-21
CUST01077,2024-12-17,2024-12,Organic,Basic,299,Net Banking,15.4,1,18,False,,2026-06-21
CUST01078,2025-06-22,2025-06,Referral,Standard,599,Debit Card,11.2,0,12,False,,2026-06-21
CUST01079,2024-07-04,2024-07,Paid Ads,Standard,599,UPI,15.1,0,23,False,,2026-06-21
CUST01080,2025-12-01,2025-12,Organic,Basic,299,UPI,7.9,0,4,True,2026-04-01,2026-04-01
CUST01081,2025-08-01,2025-08,Referral,Basic,299,Credit Card,9.6,0,10,False,,2026-06-21
CUST01082,2024-03-15,2024-03,Organic,Standard,599,Debit Card,5.5,0,11,True,2025-02-15,2025-02-15
CUST01083,2024-12-13,2024-12,Organic,Standard,599,Credit Card,9.5,0,1,True,2025-01-13,2025-01-13
CUST01084,2025-10-17,2025-10,Organic,Basic,299,Credit Card,4.4,0,8,False,,2026-06-21
CUST01085,2025-11-24,2025-11,Organic,Basic,299,UPI,26.4,1,7,False,,2026-06-21
CUST01086,2025-02-26,2025-02,Paid Ads,Standard,599,Debit Card,19.7,0,4,True,2025-06-26,2025-06-26
CUST01087,2025-05-08,2025-05,Paid Ads,Basic,299,Debit Card,5.5,0,9,True,2026-02-08,2026-02-08
CUST01088,2024-06-18,2024-06,Referral,Standard,599,Net Banking,9.2,0,24,False,,2026-06-21
CUST01089,2025-12-27,2025-12,Partner,Standard,599,UPI,9.4,2,2,True,2026-02-27,2026-02-27
CUST01090,2024-08-13,2024-08,Organic,Basic,299,Debit Card,29.7,2,22,False,,2026-06-21
CUST01091,2025-11-23,2025-11,Organic,Basic,299,UPI,10.4,1,4,True,2026-03-23,2026-03-23
CUST01092,2025-06-14,2025-06,Organic,Standard,599,Credit Card,8.3,0,10,True,2026-04-14,2026-04-14
CUST01093,2025-05-08,2025-05,Organic,Basic,299,Debit Card,8.9,1,13,False,,2026-06-21
CUST01094,2025-03-08,2025-03,Paid Ads,Basic,299,UPI,3.2,1,13,True,2026-04-08,2026-04-08
CUST01095,2024-08-27,2024-08,Referral,Standard,599,UPI,9.8,1,2,True,2024-10-27,2024-10-27
CUST01096,2024-06-26,2024-06,Referral,Basic,299,Debit Card,4.3,0,24,False,,2026-06-21
CUST01097,2024-07-15,2024-07,Organic,Standard,599,Credit Card,4.7,0,23,False,,2026-06-21
CUST01098,2024-06-27,2024-06,Organic,Basic,299,UPI,26.9,1,24,False,,2026-06-21
CUST01099,2025-08-13,2025-08,Paid Ads,Standard,599,UPI,10.0,0,1,True,2025-09-13,2025-09-13
CUST01100,2024-11-07,2024-11,Organic,Basic,299,Credit Card,5.1,1,1,True,2024-12-07,2024-12-07
CUST01101,2024-02-05,2024-02,Paid Ads,Premium,999,Net Banking,7.9,1,2,True,2024-04-05,2024-04-05
CUST01102,2025-12-17,2025-12,Partner,Standard,599,UPI,9.2,0,6,False,,2026-06-21
CUST01103,2025-10-28,2025-10,Organic,Basic,299,Debit Card,7.5,0,8,False,,2026-06-21
CUST01104,2025-11-25,2025-11,Referral,Basic,299,UPI,12.9,0,1,True,2025-12-25,2025-12-25
CUST01105,2025-12-16,2025-12,Paid Ads,Basic,299,UPI,4.6,0,3,True,2026-03-16,2026-03-16
CUST01106,2024-06-23,2024-06,Organic,Standard,599,UPI,7.9,1,2,True,2024-08-23,2024-08-23
CUST01107,2024-12-02,2024-12,Paid Ads,Premium,999,Debit Card,9.7,0,14,True,2026-02-02,2026-02-02
CUST01108,2025-08-22,2025-08,Organic,Standard,599,UPI,9.2,0,10,False,,2026-06-21
CUST01109,2025-07-18,2025-07,Organic,Basic,299,Debit Card,2.5,1,11,False,,2026-06-21
CUST01110,2024-05-17,2024-05,Paid Ads,Standard,599,Credit Card,7.0,0,6,True,2024-11-17,2024-11-17
CUST01111,2025-09-07,2025-09,Referral,Basic,299,Net Banking,11.9,0,9,False,,2026-06-21
CUST01112,2024-07-13,2024-07,Organic,Standard,599,Debit Card,5.9,0,13,True,2025-08-13,2025-08-13
CUST01113,2024-07-18,2024-07,Organic,Standard,599,Debit Card,16.9,0,23,False,,2026-06-21
CUST01114,2025-03-14,2025-03,Referral,Basic,299,Debit Card,13.8,1,15,False,,2026-06-21
CUST01115,2025-04-18,2025-04,Referral,Basic,299,Credit Card,14.5,1,13,True,2026-05-18,2026-05-18
CUST01116,2025-04-13,2025-04,Referral,Standard,599,Debit Card,10.1,0,14,False,,2026-06-21
CUST01117,2024-04-11,2024-04,Organic,Standard,599,UPI,9.7,0,21,True,2026-01-11,2026-01-11
CUST01118,2025-10-21,2025-10,Partner,Basic,299,UPI,9.9,1,1,True,2025-11-21,2025-11-21
CUST01119,2024-09-21,2024-09,Organic,Basic,299,Credit Card,18.0,0,21,False,,2026-06-21
CUST01120,2024-05-16,2024-05,Paid Ads,Standard,599,UPI,19.1,3,1,True,2024-06-16,2024-06-16
CUST01121,2025-10-23,2025-10,Organic,Basic,299,UPI,3.0,1,2,True,2025-12-23,2025-12-23
CUST01122,2025-12-17,2025-12,Paid Ads,Basic,299,Credit Card,4.8,4,3,True,2026-03-17,2026-03-17
CUST01123,2025-10-08,2025-10,Organic,Basic,299,UPI,4.3,1,1,True,2025-11-08,2025-11-08
CUST01124,2025-09-19,2025-09,Paid Ads,Basic,299,Credit Card,12.6,2,9,False,,2026-06-21
CUST01125,2025-06-20,2025-06,Organic,Standard,599,UPI,7.4,0,12,False,,2026-06-21
CUST01126,2025-03-15,2025-03,Organic,Premium,999,Net Banking,12.2,0,15,False,,2026-06-21
CUST01127,2024-03-09,2024-03,Paid Ads,Standard,599,Net Banking,24.8,0,1,True,2024-04-09,2024-04-09
CUST01128,2024-12-20,2024-12,Referral,Basic,299,Net Banking,16.0,0,18,False,,2026-06-21
CUST01129,2024-11-10,2024-11,Partner,Standard,599,UPI,20.6,0,1,True,2024-12-10,2024-12-10
CUST01130,2024-08-12,2024-08,Organic,Standard,599,Credit Card,7.3,0,13,True,2025-09-12,2025-09-12
CUST01131,2025-07-21,2025-07,Referral,Basic,299,Net Banking,1.5,1,7,True,2026-02-21,2026-02-21
CUST01132,2025-02-23,2025-02,Paid Ads,Premium,999,Net Banking,11.4,0,1,True,2025-03-23,2025-03-23
CUST01133,2024-03-20,2024-03,Organic,Basic,299,Debit Card,3.4,2,9,True,2024-12-20,2024-12-20
CUST01134,2024-07-01,2024-07,Organic,Premium,999,UPI,7.5,0,23,False,,2026-06-21
CUST01135,2025-06-25,2025-06,Paid Ads,Basic,299,Credit Card,16.1,1,12,False,,2026-06-21
CUST01136,2024-03-20,2024-03,Partner,Standard,599,Debit Card,6.8,0,2,True,2024-05-20,2024-05-20
CUST01137,2025-10-09,2025-10,Paid Ads,Basic,299,UPI,5.0,1,1,True,2025-11-09,2025-11-09
CUST01138,2025-02-22,2025-02,Paid Ads,Standard,599,Credit Card,8.6,1,3,True,2025-05-22,2025-05-22
CUST01139,2025-02-15,2025-02,Paid Ads,Basic,299,Debit Card,21.9,0,11,True,2026-01-15,2026-01-15
CUST01140,2025-04-01,2025-04,Organic,Premium,999,Debit Card,12.4,1,1,True,2025-05-01,2025-05-01
CUST01141,2025-09-12,2025-09,Referral,Standard,599,Credit Card,16.5,1,9,False,,2026-06-21
CUST01142,2024-11-03,2024-11,Referral,Premium,999,Credit Card,11.8,0,19,False,,2026-06-21
CUST01143,2025-06-11,2025-06,Organic,Standard,599,Net Banking,5.2,1,12,False,,2026-06-21
CUST01144,2025-04-02,2025-04,Referral,Premium,999,Credit Card,9.0,0,14,False,,2026-06-21
CUST01145,2024-09-16,2024-09,Organic,Basic,299,Debit Card,8.1,1,21,False,,2026-06-21
CUST01146,2025-10-09,2025-10,Partner,Standard,599,Debit Card,10.7,1,1,True,2025-11-09,2025-11-09
CUST01147,2025-09-15,2025-09,Organic,Standard,599,Debit Card,13.3,0,1,True,2025-10-15,2025-10-15
CUST01148,2025-06-12,2025-06,Organic,Standard,599,Debit Card,13.3,0,1,True,2025-07-12,2025-07-12
CUST01149,2025-10-01,2025-10,Organic,Standard,599,Credit Card,16.0,0,4,True,2026-02-01,2026-02-01
CUST01150,2025-10-13,2025-10,Paid Ads,Basic,299,Credit Card,5.1,1,8,False,,2026-06-21
CUST01151,2025-07-14,2025-07,Organic,Basic,299,Credit Card,24.4,0,1,True,2025-08-14,2025-08-14
CUST01152,2025-09-25,2025-09,Paid Ads,Premium,999,UPI,30.8,0,9,False,,2026-06-21
CUST01153,2025-07-25,2025-07,Paid Ads,Standard,599,UPI,8.0,0,11,True,2026-06-25,2026-06-25
CUST01154,2025-06-08,2025-06,Referral,Basic,299,UPI,5.1,2,12,False,,2026-06-21
CUST01155,2025-05-08,2025-05,Organic,Standard,599,Debit Card,4.8,0,7,True,2025-12-08,2025-12-08
CUST01156,2025-08-27,2025-08,Paid Ads,Premium,999,UPI,14.0,0,10,False,,2026-06-21
CUST01157,2024-06-12,2024-06,Organic,Basic,299,UPI,10.7,0,24,False,,2026-06-21
CUST01158,2025-10-01,2025-10,Referral,Premium,999,UPI,10.8,1,8,False,,2026-06-21
CUST01159,2025-10-11,2025-10,Organic,Premium,999,Credit Card,14.7,0,8,False,,2026-06-21
CUST01160,2024-02-08,2024-02,Partner,Premium,999,UPI,8.6,1,28,False,,2026-06-21
CUST01161,2025-09-10,2025-09,Referral,Premium,999,Credit Card,19.6,0,9,False,,2026-06-21
CUST01162,2024-05-19,2024-05,Paid Ads,Standard,599,UPI,7.9,0,25,False,,2026-06-21
CUST01163,2024-10-11,2024-10,Paid Ads,Basic,299,Debit Card,9.7,2,9,True,2025-07-11,2025-07-11
CUST01164,2025-08-07,2025-08,Organic,Basic,299,Net Banking,9.3,1,10,False,,2026-06-21
CUST01165,2024-06-11,2024-06,Organic,Basic,299,Net Banking,2.5,0,5,True,2024-11-11,2024-11-11
CUST01166,2025-09-17,2025-09,Referral,Basic,299,UPI,13.5,1,9,False,,2026-06-21
CUST01167,2025-09-01,2025-09,Partner,Basic,299,Credit Card,5.1,0,9,False,,2026-06-21
CUST01168,2025-03-26,2025-03,Organic,Basic,299,Credit Card,9.2,0,15,False,,2026-06-21
CUST01169,2024-01-21,2024-01,Paid Ads,Basic,299,UPI,3.5,0,22,True,2025-11-21,2025-11-21
CUST01170,2024-09-21,2024-09,Referral,Basic,299,UPI,6.1,2,7,True,2025-04-21,2025-04-21
CUST01171,2025-05-08,2025-05,Paid Ads,Premium,999,UPI,15.2,1,9,True,2026-02-08,2026-02-08
CUST01172,2025-12-23,2025-12,Organic,Basic,299,Debit Card,4.3,1,6,False,,2026-06-21
CUST01173,2025-05-24,2025-05,Organic,Standard,599,UPI,6.4,0,13,False,,2026-06-21
CUST01174,2024-08-06,2024-08,Organic,Standard,599,Credit Card,10.8,0,22,False,,2026-06-21
CUST01175,2025-05-22,2025-05,Referral,Basic,299,Credit Card,7.4,0,13,False,,2026-06-21
CUST01176,2025-03-18,2025-03,Paid Ads,Premium,999,Credit Card,15.1,0,1,True,2025-04-18,2025-04-18
CUST01177,2025-08-06,2025-08,Paid Ads,Standard,599,Debit Card,8.5,1,10,False,,2026-06-21
CUST01178,2024-04-05,2024-04,Partner,Basic,299,Credit Card,12.0,1,26,False,,2026-06-21
CUST01179,2025-08-13,2025-08,Paid Ads,Basic,299,Credit Card,5.8,0,3,True,2025-11-13,2025-11-13
CUST01180,2025-03-19,2025-03,Referral,Basic,299,Credit Card,11.7,1,15,False,,2026-06-21
CUST01181,2025-12-22,2025-12,Paid Ads,Basic,299,UPI,4.7,0,6,False,,2026-06-21
CUST01182,2024-11-08,2024-11,Organic,Basic,299,UPI,5.7,0,19,False,,2026-06-21
CUST01183,2025-05-09,2025-05,Partner,Standard,599,Net Banking,14.7,1,6,True,2025-11-09,2025-11-09
CUST01184,2025-11-17,2025-11,Paid Ads,Premium,999,Net Banking,11.0,0,7,False,,2026-06-21
CUST01185,2024-04-03,2024-04,Organic,Standard,599,Debit Card,6.0,0,6,True,2024-10-03,2024-10-03
CUST01186,2025-11-19,2025-11,Organic,Basic,299,UPI,23.1,1,7,False,,2026-06-21
CUST01187,2025-06-11,2025-06,Organic,Basic,299,UPI,8.0,1,7,True,2026-01-11,2026-01-11
CUST01188,2024-03-24,2024-03,Paid Ads,Basic,299,UPI,10.8,1,1,True,2024-04-24,2024-04-24
CUST01189,2024-09-17,2024-09,Referral,Basic,299,Debit Card,2.1,0,19,True,2026-04-17,2026-04-17
CUST01190,2025-07-21,2025-07,Partner,Basic,299,Debit Card,18.2,1,10,True,2026-05-21,2026-05-21
CUST01191,2024-03-19,2024-03,Partner,Premium,999,Debit Card,45.0,0,27,False,,2026-06-21
CUST01192,2025-04-02,2025-04,Organic,Basic,299,Credit Card,17.2,1,6,True,2025-10-02,2025-10-02
CUST01193,2024-11-08,2024-11,Organic,Premium,999,UPI,23.7,0,19,False,,2026-06-21
CUST01194,2025-05-19,2025-05,Organic,Basic,299,UPI,6.4,0,1,True,2025-06-19,2025-06-19
CUST01195,2024-02-07,2024-02,Referral,Premium,999,UPI,14.5,0,11,True,2025-01-07,2025-01-07
CUST01196,2025-10-28,2025-10,Organic,Standard,599,Credit Card,12.9,0,8,False,,2026-06-21
CUST01197,2025-12-27,2025-12,Paid Ads,Standard,599,UPI,7.4,0,6,False,,2026-06-21
CUST01198,2025-12-17,2025-12,Referral,Basic,299,Debit Card,7.6,1,6,False,,2026-06-21
CUST01199,2025-08-06,2025-08,Paid Ads,Premium,999,Credit Card,9.5,0,5,True,2026-01-06,2026-01-06
CUST01200,2024-05-19,2024-05,Organic,Premium,999,UPI,11.4,0,2,True,2024-07-19,2024-07-19
CUST01201,2025-08-24,2025-08,Partner,Standard,599,UPI,15.5,0,10,False,,2026-06-21
CUST01202,2024-01-06,2024-01,Partner,Standard,599,UPI,4.8,1,2,True,2024-03-06,2024-03-06
CUST01203,2024-01-28,2024-01,Organic,Standard,599,Debit Card,16.5,1,6,True,2024-07-28,2024-07-28
CUST01204,2024-10-02,2024-10,Paid Ads,Basic,299,Credit Card,3.2,1,6,True,2025-04-02,2025-04-02
CUST01205,2025-02-06,2025-02,Partner,Standard,599,UPI,10.4,0,16,False,,2026-06-21
CUST01206,2025-08-23,2025-08,Organic,Premium,999,Debit Card,13.9,0,10,False,,2026-06-21
CUST01207,2025-06-05,2025-06,Paid Ads,Basic,299,Credit Card,11.5,1,6,True,2025-12-05,2025-12-05
CUST01208,2025-01-19,2025-01,Organic,Basic,299,Credit Card,7.3,1,16,True,2026-05-19,2026-05-19
CUST01209,2024-09-20,2024-09,Paid Ads,Basic,299,Debit Card,4.4,0,2,True,2024-11-20,2024-11-20
CUST01210,2025-12-04,2025-12,Organic,Standard,599,Debit Card,11.1,0,6,False,,2026-06-21
CUST01211,2025-01-22,2025-01,Paid Ads,Basic,299,Credit Card,30.1,1,13,True,2026-02-22,2026-02-22
CUST01212,2025-01-26,2025-01,Organic,Basic,299,UPI,8.1,0,17,False,,2026-06-21
CUST01213,2024-06-17,2024-06,Paid Ads,Basic,299,UPI,4.8,1,1,True,2024-07-17,2024-07-17
CUST01214,2025-09-11,2025-09,Partner,Standard,599,Debit Card,8.2,1,9,False,,2026-06-21
CUST01215,2025-07-04,2025-07,Referral,Basic,299,Credit Card,8.9,1,11,True,2026-06-04,2026-06-04
CUST01216,2024-07-26,2024-07,Referral,Standard,599,Debit Card,9.0,0,2,True,2024-09-26,2024-09-26
CUST01217,2024-03-13,2024-03,Paid Ads,Basic,299,Debit Card,6.4,0,1,True,2024-04-13,2024-04-13
CUST01218,2025-06-20,2025-06,Organic,Standard,599,Net Banking,20.1,1,11,True,2026-05-20,2026-05-20
CUST01219,2025-06-26,2025-06,Organic,Premium,999,UPI,16.1,0,12,True,2026-06-26,2026-06-26
CUST01220,2024-09-17,2024-09,Partner,Basic,299,UPI,7.6,0,21,False,,2026-06-21
CUST01221,2025-12-09,2025-12,Organic,Basic,299,UPI,7.6,0,6,False,,2026-06-21
CUST01222,2024-05-04,2024-05,Organic,Premium,999,Debit Card,14.1,0,3,True,2024-08-04,2024-08-04
CUST01223,2025-01-23,2025-01,Referral,Basic,299,UPI,11.4,1,17,False,,2026-06-21
CUST01224,2025-11-28,2025-11,Organic,Basic,299,UPI,17.6,0,1,True,2025-12-28,2025-12-28
CUST01225,2024-12-14,2024-12,Organic,Premium,999,UPI,11.4,0,18,False,,2026-06-21
